10000
2798122766	3801291762	2492644608	3731890010	4081012148	8763519	1213144905	3752167924	2148558137	1239064595
2507851982	1571518781	3748465801	1264178771	1947146938	2196731599	1155620064	1983753151	785635725	851719547
1427947946	3186749266	2447690118	2016556092	2144463314	2424105361	952571294	1156174808	2636806030	2297520983
2904340612	2934818322	3200420125	822673289	3023196281	1317259591	2571141844	750862662	1558189709	577396295
297949845	3417427388	4135057956	3151355709	1024843890	3488286884	3777785302	2658358688	439793125	2960315103
1326478427	3773653546	206448978	4071118305	369219842	715374444	866297521	3307899432	262276585	1945636551
1212783572	369281684	3951493104	3538895404	2388281009	563967346	3957754133	1055008547	3545113626	1558151263
1605123236	1793050266	3059437795	955731964	1609903710	1075243744	1469348610	4128952792	2961044553	1523176278
1682157923	2760336146	1657255673	2272455294	274347478	2673476229	746900662	4198183600	3022834299	1779875099
1901043711	855562937	3792558699	4233509201	2180441766	3661104004	3571616525	1740258657	303886230	1237081198
3015694656	4056733152	1474109060	1381110170	3240113489	3029658174	2672504992	1630992899	1984616309	3125315575
454720776	3907604888	688391256	1115131320	4029696296	2746783162	789956971	1470067324	2744480334	789009188
2944121138	3898561560	944015783	3706702970	2686361046	2293934269	2865115365	1671450991	1892973713	1337469053
516401613	1876997034	2381456592	1031571335	3410308711	3017626444	3891378068	3103556202	1396099941	3867210651
3062522399	1790251561	2678120025	246479733	1465303189	948052852	1801971061	3246991439	2709266143	4259025579
4268745018	476391292	2449203256	3368824488	1876804179	1391177810	328548134	4116802858	4236745924	1034411682
1421452567	794982153	522281558	3433639012	1362855312	3343238021	3286941172	2619256644	3712719264	209119696
1905277439	1619947752	361010736	2562148209	1074571996	3003251766	4189996780	3875873121	3432012672	3776446656
1053726306	3933905029	1277393145	3857447504	589211128	1622837878	1584423304	201579640	496431210	1239833581
482738176	779679862	940672506	1701700167	371287297	529960793	2461954734	681598006	2307997429	4275472086
225460000	851665672	1266787355	3949380757	4186571500	3213121934	1973641089	1480534342	2967892636	3347676341
1702747710	146941296	1604649999	700803263	3052184431	2322106903	1930880893	2179728826	2719048567	2956366072
1517131994	953626368	646991235	2786523339	470064338	1226159350	389081915	4201690681	3977906824	2040251012
3855060585	3447735253	2889118591	911941902	3145994182	2952717996	3776451847	3748910695	3905841743	3221597004
433686529	997314592	725931673	349603590	1188289078	479691510	1367242261	189733992	594227036	1010762510
3076417631	3205448680	1492434010	1116280761	3888457645	298686571	3203101190	2561347321	2962259613	429428108
3315246493	374903906	2093957474	496478991	2607551115	247870328	3724275320	2104749631	2520604404	1492146838
76298266	852789549	4167058201	3581179150	2784937102	1854665917	547926879	316954833	877946002	3354940164
3781945921	1631497376	1806415840	3900302777	1341290216	2681258990	2853382781	2843432350	256436805	1330924733
1434323837	3721545051	2753502004	3482143497	1838610945	1321407273	3051904617	3540793744	135065631	3382843675
2521827837	696285187	3800203107	2720363116	2989484662	2356340834	4076326400	117463749	1755808217	2938748997
4169066551	349309022	3562955658	2436398916	2231005104	2388208401	1530811954	3802808045	3293541377	1481029309
1513495250	1892005474	28379618	2154912716	4023591656	2045106396	1828139849	1613156056	3479625253	2061415521
3881279063	1130982441	3312975946	2836965238	971165292	2042095487	527944137	445079675	4107108972	1738980386
141183056	964150925	518026455	2827318563	1512883336	1391400477	732247365	2667791106	908327412	1327596167
2671183087	1332166315	2889158527	502799643	2194662487	3228019747	3192711284	3559918222	3718232622	1134868165
1256274896	2921592707	2337892845	1982222728	1762089881	3926839048	961015570	2933697599	1001648172	3638064590
1041274076	3963864024	4559824	2284200800	2080489137	945309969	3479212066	3752835774	1599790585	125465662
308850548	192179977	1208134823	2695254996	3023097437	3706325001	1740327666	3168634731	576418511	1192673079
1980094090	2426783019	2478474135	3601624331	1731772305	2145534682	2724142014	710599152	2363314537	2141335281
1964119251	360750181	73788545	3780493989	2830361704	1672178224	3618907251	2220607683	266477655	609233302
482926248	484679257	1870952533	3133546016	4200978391	1213068626	2638935705	4085556810	2811232500	2702854177
823407483	1434122056	795694453	1077404460	960275004	369098839	3351423742	3132329874	1597098647	3133697971
2680260498	777605586	3926587875	1052182626	3548782368	3567923255	3733642061	977482623	128392789	632519086
3719542047	4280512324	2614193538	2956267687	2510597713	311056193	1945557022	2083018809	3242253919	2660330774
3013626834	2672863646	3129040868	3985765864	2193611503	2180776826	3044743544	2101133292	2486466232	436358455
718570259	536121386	2639207346	2701221129	2941666546	521065968	157359652	2340367905	3394789260	2282492313
362443986	2073920002	3292962584	1469911905	1742524239	4201508852	3683736037	3636519919	3089471888	3653225869
3974011446	2669671122	3511370812	3802961864	519107835	2357827866	1833685067	2176042132	802965538	4051982309
3145846775	3678192081	3723058715	812373079	1759965371	2409003642	1068564627	2427423041	1923951397	1719791030
61699055	4526409	4055440168	672090757	667551222	2964532930	525961097	3777976259	563749655	3180422832
1044700330	3825425699	3543768941	3968522031	2891187008	1533998112	169982815	1515610621	4088349676	1006756451
797136191	2304659418	2065385088	468737277	2641356687	4023715211	1271105000	3667030359	3949536498	3647085051
748254118	3390825343	837196750	3543950802	4070754326	920799013	842699903	4092407329	3028915212	3222422626
969236705	1014990763	1741167762	3066882290	1243166319	3012990758	2081900486	3578790933	267625512	2831144704
3201938749	2466990147	4136315009	684482119	4218859271	420667983	1884704502	3114183429	2773522024	777063627
2677409463	2420452944	4160091660	628062732	2640301093	3464058245	2776915837	227657200	3902757114	3043737123
3455908114	3629441897	3672336924	4013697205	938038592	1054317899	1542751151	3434858861	3369372893	1377383199
1506253103	2399976654	36777264	2033436215	3643745221	1066024027	3363380571	3831074074	2427372719	3171044553
2459686376	287668996	3781804444	4184988836	2177059882	460845619	3086337261	228267892	1568674531	3354935910
3580025331	2833130286	1029864563	251423990	3505716291	2410676459	78038394	122345176	3149740361	2045961535
529430816	4100093933	2124980910	928029483	613592356	1357933151	1396578974	1776836284	2302188608	1689588019
949520386	1039200645	4155360501	2555741577	631205492	1159609242	791365872	866050132	639853723	2233443714
3486888913	1214113570	4175895003	257013598	517162290	2044194855	3613769175	3814190529	3174239501	3054566082
1263782053	2017695041	498962011	409541793	1509493051	3989160549	3110490587	1593245633	1996216408	3013877977
88278360	808152303	2508490905	540449611	3904560826	3969672758	2484563313	502908823	3943397061	382969035
1747828156	1217945574	1115404056	2003034203	3506660031	1566094003	4262567240	1876740024	3642235199	2010104792
2978312449	2668983134	1015919327	1484815149	3296196197	1971526762	698018222	3939967907	1572280638	4113968357
3979594224	2712041714	3717675662	2890249294	2847054652	1859761017	1967125572	2160194405	2175717420	3200392682
115093933	2614164303	2674537270	3357363619	1329001182	30606799	1650679786	1776015108	1213144368	3912063728
2580084490	2076554862	2530663252	1983635389	3010858458	4059534420	336041786	4240980275	2595359580	214662683
486177254	4239551471	3431793797	2059291909	2294937871	1920825947	305659131	1510357948	651843649	803404944
3184880250	801885423	887556024	2369173247	3851662620	4277586054	2448991420	2216126432	1771531745	1319890624
3680040592	2885131175	3435974644	3139052596	763297155	267597255	1472406683	638376039	1884565075	1094489547
1724541183	2595800680	3713652168	973069508	2479509879	75673971	616319205	4173216459	2733616983	793855321
2356939429	4274629478	3115848786	3994313327	1347833067	3771099099	3468502833	686244522	938946206	3698083364
2384187286	2066842633	86630194	3254987679	3994995902	1418316963	1138099036	726673120	3831368067	1148170170
3722860817	3796446774	3155505885	1376253183	3544300375	2940301935	2710156852	2137791613	2780970707	1768135614
1281525143	3935241482	2318723583	878803789	1793910173	3794409618	466129346	4245180646	3965418581	2161946438
995509387	3645735945	2481990296	3568325756	1197836554	2251422374	1460486651	1359969273	1838177462	1878455119
2398019144	2825922987	4260028111	428563196	521771724	255507558	632779064	467256453	984547518	937267707
3608344386	3844301070	566989459	1972887212	4012771790	2034855906	283503649	2846943005	1454106685	493243620
632513683	1544787613	3849460126	53096211	2046471033	2622841615	1926279253	4095884566	3422840512	892592183
673978767	2498373733	3146845378	2330123028	1532425105	1593085651	3877541662	747227427	3629868021	3974847907
2230017289	3805023777	4141248516	8804018	2784705355	647882748	1811952345	3686533725	772175415	3598779362
1474534431	2633746562	4123198462	4196883674	2336387555	3488547707	990666527	714864175	2361270399	1374724345
479069274	583962115	1434961139	2395902085	4183427075	2044737864	4053639291	1328962878	292925679	357317063
1056829353	78587516	861147931	2060475664	3032233356	1829758944	4273435865	1551864424	550063078	1575398360
589366927	1956424166	247905665	3430841895	1879578477	576016447	1640555067	2555281557	970718796	3137560442
2801745134	2225849964	3444940866	1719752523	1265884402	1583672877	2302477548	399342845	2597151018	3272317357
186430873	1973937879	725623750	1200997479	202166580	3004162096	354290410	3186692892	3049480216	1150193863
3566802811	3244373570	3025874245	1072808813	29259831	2931105230	2409897918	812175659	3489730748	3754974705
162893577	1808190601	2833771357	2990480379	2368054801	2415438354	4099401142	2037451018	3786797620	93354756
4030999995	878643326	3725266652	3117455507	1634934476	1540787126	1480224371	1645191738	2769612140	3323758944
1805778472	2018427323	3331680996	1473378344	3626999383	2629693984	433093142	3814764519	2235546639	2146077127
3968235170	3004362064	2728254427	919706225	3384789613	3608501387	3545765551	1164736988	3036686191	1782870410
1053295664	736852082	2226808296	252552661	2719067215	1988682361	1174778278	900316464	2145256742	2257256285
2625334129	1352709612	2958480549	2832830279	1907431525	4236862764	2243300612	2730721122	1765367490	4223384779
1069320886	3383151810	2800871913	1770088720	570332711	278466837	1194925772	2929870442	1018887266	2434830677
857621134	1608635693	4191999642	761702732	3487062893	138338025	1324148361	3810311637	3612293364	630071508
3835348615	4206020928	1638359552	1618621238	31904299	2820149640	4123094564	4001894213	4162637964	2386926213
1469091078	1156484202	2097799590	1473016439	3037950990	476894449	655878131	1631270896	3751142969	431051918
548717268	173257060	3096292024	3459115677	3920355251	3234819745	2459198818	1182262978	2169401675	3729776441
3224512379	2102407587	508080679	1394157856	3055116042	3347994350	2101351557	435674945	3129077160	8933821
1256191067	166903807	1618596503	2151491787	2786161258	3612886275	1984548708	2249353031	1311948865	3868234507
1905664672	3523440194	3848063133	4093974314	3636717091	3404292829	527346067	3097814757	3226124209	1506396301
2096924817	3904989130	818260870	2992972193	2775850313	1696846791	967794227	2008174472	3968169696	1755713217
331152882	3285050384	2305580459	3278711655	320280022	4155335177	2747396759	3616325817	673426841	4288314659
977567903	3097117437	3161868646	2137968386	635854212	2737996910	4160931414	3240381249	1726882683	4251768206
424373912	770851344	2953309682	1473897389	1696666559	2555561910	2635449246	1171832786	2495364751	86097669
79565371	4041892402	1468553768	3242598927	4198816444	2494467413	1184971039	3262627327	746674395	3229119990
1011525817	1332853121	48168276	2652049120	2162427278	454328406	3958416395	2685030491	3602067915	4185844579
1899021341	248404680	2333434229	4144083824	2391922200	3160753202	4259491756	1380418254	2270873852	2419980573
1381686986	2786415873	2266420124	2934134289	746503268	3622713016	1761308475	2419632287	2201452192	930195505
2780911128	1507444432	2030673294	1496732349	241095042	2454760276	2409729228	3252186983	931034177	3074030648
3112621769	2986072545	1874551803	1289193295	1111603035	4081032355	1063319740	3809502105	2778757995	1307950374
844291389	3854336799	1105161987	2704446678	88215703	3023443876	2843157219	580449769	452201776	1846937756
2781326646	3430495945	1310827164	828797531	4091418224	862764358	195707029	564672316	3117917011	205054633
3864929259	1163664376	2406685037	1327154805	419433654	3988685166	3078028283	1563799453	1168401498	255115125
958717574	1783583056	69442812	2299328405	1469345206	133556863	4082644262	451547683	1860734638	3247475457
1662892322	3041879192	327919182	699023443	2438427945	2254290872	173325746	1676424846	1433193475	1862872976
4016075410	2912575329	2716417521	2330620932	1719792815	976901822	2561125001	1921278261	718416442	364925405
117511658	1069073332	2754015019	3968655220	719626268	3866580421	2642449933	4035584327	2364694250	666959599
3247456864	823301123	3194398084	2366028228	812429082	1476707090	1287015260	3305603978	3517261724	3504309512
3349267489	3620595852	848282956	1088360923	117861761	3037598331	1706255399	199299249	3620582052	689149705
518028829	1867838908	2147689111	1918165845	2111959609	1158062151	1568527393	3326460319	3609777345	1194652745
1834516952	10405017	2427780429	2194222543	67189659	4195240076	3896054197	2439288674	4037256965	1316999408
3122600460	2730098575	2614436810	851008318	1100571428	3588304348	1734598317	3961561559	1873089745	899131113
510351261	1362750989	3634591932	4123667612	2083799056	766572299	1941395838	1737529848	555421150	1451302149
2855914343	3102211217	3131131416	157663401	3129776662	2498374291	2695453696	1601341558	1543981058	985314550
751673807	2963861602	179224231	3993058316	2944679740	1778213171	3943295410	508767560	1342975907	657964267
3622067854	1155682677	1976317044	2823301841	731819871	4098714186	1016336533	475332314	4027089584	1583834487
2848870221	1252067871	2002526568	1852629686	160084437	217285435	4163563199	2486939153	760394264	591271400
397320787	981207145	240806053	1991575887	1785136412	986588480	3731272959	2982766544	1165257788	1210585371
2665143525	2271308622	4141164696	2874179080	2528114988	1637918413	51702658	1885814830	3867349073	3030009658
3754310756	2755883713	3554144931	1524604786	3182593535	2314218055	3013700165	2318067165	3004318255	408956941
4263472635	4142049999	4225917180	142682410	3710920410	1570807502	1815376431	1000719970	3077331262	2055715594
1682247221	4172270598	3868409365	1264735601	214189676	2788266382	3330639251	1174359559	750199797	218323429
3754718593	3392955182	3316798305	1686600834	2209030762	1880827209	2531016982	548242831	3637939865	2669681509
3303459701	2559211213	1139203045	2600991109	744740455	2745882061	3477339634	3464326561	2629038943	3164112491
1453090889	2910467393	3851413955	547337028	2953602999	2180437114	1942133001	935926576	3648667799	1130172000
351560019	884945767	2334306741	806995281	87365990	3944443642	3495900290	2782544745	3444644241	905346930
2748092147	3028584438	3126383411	1854123582	3368542307	511080313	4121369819	134173160	3353123334	408257583
552007733	2083423110	70076341	2310091270	2802764630	382638229	3595381362	1423829151	2082633305	1837895582
1998762466	1783166156	3611258040	2985104201	2613203065	3788649447	898832605	3199507454	4005603290	640604055
2975702565	810531397	3951006507	2101538610	1634328427	1317748563	858030822	984607453	2014982293	2976948816
1390486041	1892976447	2114772170	2472145021	1622811570	2579749971	3589554474	2138038988	2273580160	953059201
1206691693	812666830	3617718367	2014954867	924889061	3505550254	1126569649	2830045618	2862409398	555221568
2515802807	3669246845	2858740321	3281908303	159777443	4166539490	2706175452	1796677021	1815125523	891281820
1143338597	3478114179	1888454896	3073641669	1061297810	1071524456	2159986480	2067021354	1786404326	1770765830
1570802045	3972305330	3569148588	2181986160	614954190	2640868039	1089311378	2447307507	1029525933	26261525
2906260340	111191512	1448668921	2807099331	2260262316	848359715	1873901574	3344361146	3871986935	1657625899
3063173004	3557767978	169646429	2306839123	322295765	1979279653	1353307921	4255559136	504955421	1544106076
1946541268	2446611016	324383820	2714797615	421540437	2314776029	876598338	3422517893	864853736	1294905917
71168751	1532754031	593902398	2057675594	3089324231	1590379393	2112050121	1885337678	1995528907	2778460917
1416778537	869185110	631227199	3342338986	2876686399	183762363	3274772157	2239454001	4158455891	4085368469
1645754364	2646649242	255633661	401383040	3436965477	1212092589	4219262145	3267354709	3730897947	2058533214
4084717663	48439602	1550209963	1438706776	2649273876	1543643514	516795231	303515943	1125058845	3418803235
4190511888	2798565130	1408832497	296685028	406199180	723407654	1102804595	3438475980	1819203537	2184795654
1222048816	1580561634	3082116307	4237035855	3323952191	926196190	1871599187	1052760157	1997460466	3227984818
2269061528	1366353245	3368581688	2396129807	3648911761	3145947980	947085700	1564209106	1543451307	1436946883
418381052	1964164026	1668800869	3993424618	3893682724	3383821338	3535499928	217930409	794298454	1528128786
1222782088	987007442	1832306952	3869296800	3867373046	3009423707	143901010	3813771133	3681876374	1243173283
1051632856	1514308171	1611055493	3257214594	668600240	985152158	3650497732	2107162210	4098285078	2723905507
320541041	3865851743	1085783792	1480813969	3661874369	243538799	2776322289	3939482910	121173694	1572351409
3891970264	1217485010	3777255092	119301916	1698282642	127590189	2590992936	2326000043	2754490883	1959791736
2223579942	4070738571	744986227	185357142	57483506	4144336563	4173294777	4108493678	3308908000	707260751
2170739000	158586964	3931170010	1750888409	590972216	2284056017	3972704791	4083712225	1120735561	917791411
4166133552	3278757128	1270544827	226117629	3565383082	3564483583	2641405719	3744350387	4263404899	3044744966
2121135124	1414462763	949987755	4074344780	1125594180	2229473416	1716373808	458625703	121863165	1184373807
2129963178	4146537829	3587466797	2357348061	1563379023	3363828171	1515607060	2946072832	1336827478	2837341306
4242795680	3626800332	2877775096	1073094782	3722367242	3080429879	1992354451	1379337802	2024271804	2919141556
2841543738	3939413279	498421359	2962150318	1899285087	584561054	48010799	952856508	4086989131	3667863019
798907649	2370643807	596297320	112674668	996796874	1719006390	4199937645	3299857191	2726962972	2065118359
196120233	4148566636	4111189010	1343589988	2220320381	1910671848	3488071240	662392526	2181407493	1802299831
1727594261	2600395626	3113062871	2178296914	1861605748	2149478163	4205578637	1814575184	2506969178	4231241151
2089914568	2296715402	3664484109	835250174	2868373116	4121020646	1361370245	1807154225	3453490843	2499086198
3412174789	3341178960	3195878923	2712457418	3817904176	3807663454	3225095156	1904711903	156490412	2570917698
3141892999	755440979	2106237381	3423531133	621128054	3666460673	2093392612	36436138	128291055	3596425789
2488703679	2390414771	2393414902	3747367602	517406310	868647747	2892727280	2887903091	2203506997	4187328361
2133309084	2835536249	1130370788	1318831517	2653556689	156984781	3908948107	3657349493	2651250019	2082322667
2891251456	2961345873	3457045311	2044380387	3032638140	482250004	3666606539	2095267786	494196129	870345723
3111471647	2001305872	801275817	3278921246	2243331401	2131350908	263946651	326968880	694381480	4286065699
92121752	3392038166	4160884817	3230963527	2495101421	3235924092	742087257	2838676660	3629297987	3492925449
1874284261	1949289196	1048404018	47134724	3604559540	3071239389	391896186	3914803881	1458087840	40075955
3074224666	3284501768	1336747891	3114935128	2524082436	2542622832	1460482701	416675711	1898877353	507193337
3688415511	3776813064	3508171617	4054366475	2660269300	3803366129	4162266585	1328295933	884709508	2268601847
3913707735	948590630	2135037922	1600705481	624873129	627553589	1094144174	204463632	3796907598	909729091
2200547407	2334624516	2443607065	3765051807	3036178649	3180340176	1762483134	2443042763	2350662358	3228885383
3946155351	3703831356	1480690508	3252250530	4095277030	2061067919	3075240656	2805081433	2762633517	2234516661
1975508591	3792345839	3299474109	1670773114	840862627	2725687446	2584579481	3410637662	1665939317	899187062
1769960355	3344850701	582840814	2344690413	663834452	511564720	403361418	3845722820	2147174743	416049715
564648299	3812903458	2809620352	1600955143	2333444016	1024915188	2888903479	2889589071	1299381425	2267022889
2476802223	4207501003	2104635070	1288940581	2182177176	491164264	1722754984	3569240238	3410841466	1607122972
3249566640	2569568825	2090180426	1361347758	1019795361	3412355592	2783867539	971407240	2116220682	3358146793
816171838	678092725	962346348	2577949473	4101166539	4152714898	3261284784	2030079777	2721405201	1475952515
586679715	3733113606	4245063819	368088464	1296389793	70446845	1143548647	471910086	3313429308	105502206
2660105196	641816862	1008066647	560655010	238480580	3822365011	4122042865	245496993	767310311	4239006116
839157867	102220608	1125924795	1775537762	2863478954	1730320930	4008858410	1368767280	1138620531	2088797513
946493514	1604188236	3691868066	1539415014	3096287978	3582472277	598278223	4247450661	2271169121	3925860317
577901520	628239032	1902140368	1087982014	232083691	4147256124	3325984196	3146861350	3610910658	2885647096
250803838	3358953642	2520468156	217553506	281774090	1265356517	2215417098	1202059109	3254489676	307853200
3140193301	3085807148	153837308	3971956342	2897756621	547888397	107078717	312755327	3711122806	933809359
839381298	3883553592	1796235317	1142758645	2527008015	2276057259	2878195563	3947226370	2701090438	3489292423
2408461031	2564678251	3375182974	1005261305	1203883959	1891792058	3115360002	4000759846	3228153078	3348452630
659348072	2232187708	3682279742	3326096457	3993667102	3498645325	3445732344	624158911	241112886	234104675
4036362398	3165561620	1087633686	1148774736	77969015	2268596757	373582599	290796434	4071958354	3156662279
174320680	4225028707	2998362286	51327879	1636082346	2323973404	3215139711	3606061034	3244843050	241346109
98860799	2215646282	1895805948	3662654883	3728239160	3689893302	3367712714	2574799919	1501102226	2499642477
4051594799	2687589565	1929420092	2353766116	523755761	3889997883	1070933125	3370582814	334162160	2237800756
735101326	947664467	775042624	2527158963	2802315403	494359893	536251285	1253847355	1336038562	3523004613
3218070796	2835387979	356663888	1776491581	3379424682	2065077593	4213629091	3954436110	1323857569	3229192457
25377434	1626690757	1717004931	1390472621	1813830576	2117924175	3011049255	468282737	2876388324	842505630
1405223945	1847033929	304667948	2041683240	166234875	4040208747	2287419217	3217398601	2374766148	3762366964
3377965393	4038286100	2371595029	3498089688	2440557081	1876566496	3605879078	428246204	4290577364	3352148502
316969002	1330534262	3400569505	2438072972	652285649	4028122677	767405013	4188131908	392690447	2591202441
2517003970	826296991	1564665181	539742601	2990415521	4020935140	1840533687	3055945697	2588953466	3054421900
2700686780	2757770112	1134627168	1377684332	2789901702	2490064053	4202920828	1371268243	4074777362	2304239265
147475356	3803583449	2728498054	3305574523	2071656280	1402701355	3816685560	218343033	2385253303	3568157825
3947187271	3372707415	3874053394	584698752	885563406	3795722017	607063256	3980367606	2008076644	136477769
2436618430	4279629203	853926107	4237504413	3984933944	1051722655	1519867210	4099130615	2162326559	3856175532
3717840585	429685643	2199558287	710177563	1136688054	607550621	2658487994	4111541079	3562424320	2356533067
3535413879	917293246	1050683199	4236447037	3867118397	3276487014	1999977422	329241120	672188199	3193061922
2153159744	2474913123	3655048366	2311200351	2004685393	3996742275	2975283634	515105399	2968667895	3069982664
2003161116	2856787633	3145421947	3677558696	135264719	2379998349	2815456954	2399970932	468858986	3379980632
1208161118	2144130809	413293164	379007260	2583203514	4099084032	2787977891	2274653557	807563492	1417944775
3254193841	31545012	955098367	2850414542	2745797677	855174783	3332868462	2306150756	2328320038	2437664662
2923902474	1599342711	2692382388	3663365332	1919886447	4089877885	2874816829	911327003	2913874325	1524389635
2136784423	1137659368	1808116178	831105074	2709013565	1131812012	2730660954	3569916562	60494959	3866005392
767482708	430253182	3729285950	4282243381	4126175247	2703781000	68557430	3615073775	1994466827	988957568
3799974733	1685563531	1675040838	4122678696	3177430626	2253027779	4058451245	2959546422	3570636527	3849925112
3906808969	2587162689	1529873940	2284469233	1709891416	3562874462	3477247661	2420553138	1410245892	3759309569
221640382	3273512532	1175508510	169531509	2099790918	2671233211	2635983621	1949284617	3574823493	3060096239
2090305753	761901783	291690725	2289469896	393407420	3761922745	3155783470	2448885643	3646099993	2462098320
4281078989	3227529659	2676626149	732422465	1207318397	2066768355	3622750980	1023721024	2476264825	3221004369
2324039706	3459263932	2773614970	3265719220	3630314780	1641232027	388622921	1991531285	2188270532	2118319620
4065524026	1829044653	2761821497	2344524241	3656431861	1071522029	2843258446	517813295	2095513548	825821539
1573131978	377425964	1028089013	1889723973	3876670397	2923796983	3621794641	2266500518	1751914956	843337996
79809006	4177737022	1327197950	3988881174	3199349727	3068076176	2476651593	961816655	2294195949	3106854940
3606674889	1886243631	900258453	4217110422	2811534544	1354557349	3894225956	4086134075	1284584482	2380181538
364848371	3561798954	1167972452	2952812672	4161555877	2346727152	1083255767	1131581637	4251490473	4093660942
2351520980	69391626	2656823017	2696979188	2807251503	888238552	759805521	449864364	4095376062	3859662563
3291305232	3341943571	6720666	2568841244	1132208344	2057473254	1858095972	1678812521	2920846340	2406521755
1886586588	2268029774	2276208994	3857949932	1342893428	3595986379	3702475757	2318559139	1194582880	1676908896
31894240	3326294948	1948505390	1583914066	1171366648	2951494320	963957347	232252967	1003186596	3029273050
4237519345	1420866271	2948375304	639573061	130285888	3240038044	1975993230	893695489	3728125661	3733161293
2709064935	197163322	1123390030	3939267773	728588949	1080276519	3533879165	2692885731	150148086	250128164
312325754	3618695593	3846790737	2985606440	144468115	3397660267	2870156714	1466276179	645507531	2515761859
342560853	1115516058	3530054744	4105670102	3303183604	1940281201	993076542	414766854	2031873912	3155077547
1094114142	2879085340	3424791239	2194932886	4281828343	2254900851	3733563466	3451430339	4233475294	1776705195
3119676340	3035333052	43251852	1514656070	2621751772	426864849	1047130603	1334894108	2605640003	2628178126
3933871037	3089694785	1143848308	3464727928	1429824980	405653658	1814940919	3949359553	693952865	227370157
2398128057	4049874885	3805358582	3186889563	4276556217	2542618337	1241459612	2438166625	3575673634	197739674
1210624271	2601764945	3752137166	869182006	370034121	1504646899	3762763393	2544760226	1596023558	2201828961
699049788	2782945128	3056180452	738627253	3651647654	197742448	137899758	2135831958	1740067639	3998067389
3643189570	706545705	3172638955	4120805369	3747932501	2506563246	2740225375	96553458	176812131	2504784333
309712133	498788560	1347072726	3705960412	3435182523	4152452607	3866919677	2210008509	8787982	1527369397
1183546738	3942831905	977439302	651470431	30439363	3523545972	1024445880	578145836	411430832	898169750
3104517043	2257035985	871009231	1302297339	3125688633	772097285	2803690785	3319995725	3787087434	2648800136
2964635872	3427716097	2476179756	1895101427	1074175421	4257675131	3703469060	4030176128	2132618728	2867207770
2765571417	661809856	684870534	2320626841	1742350243	2068501241	983062685	505980794	4225679437	3161995894
630305970	760990511	1980773130	4154560037	2758471754	2986398913	1268310845	3819076085	3559457912	1172462059
3797522351	3548758813	3121674245	4105833086	500743646	2180113629	569395440	3320247230	848032878	496906549
1143961319	368517269	2249827014	2149859424	3488364618	3848551333	2261821998	1537611486	2353563312	1473549086
904144585	3169162106	2072667301	3333942531	3285298448	1403779828	5365420	1476352	1545181755	970369034
640472825	1061091434	2836737634	2264936490	2377773417	355755245	3832704984	1908904624	1952394680	2085956524
2123769771	447257738	3085620218	3604618780	3109265733	2383411493	1378684515	3373736313	487828595	760500955
3972039581	2563163561	527765661	4022977616	938178764	2782400372	2353997409	876925155	934989520	2721972164
456033653	3465796811	3533544914	753487164	1431993881	100541948	3652407034	1052826854	3425453625	2934932845
2921477211	2570741476	3716375688	1808924047	4091821207	2139404515	3109805691	1955704143	2073827383	3678426584
1782122602	604332783	1690278899	1457969300	3116939878	2823076866	53203116	4176941146	3529123628	2592931389
1047271842	911932484	3978728383	3214859596	1753595867	2342598395	2738867032	1641155678	2152951000	1849379279
1159908801	3776967254	4102077690	1146888900	3445994263	2858331702	3143145509	768839415	988227753	1984887447
536615062	3170481808	392097881	2917698920	3458977252	1337781081	3870354096	1925971136	1392411875	3171967844
2235373392	3958013343	2583365665	2887035153	3500130055	1084853434	431449590	2589915935	2848115643	2501143432
3639397161	3140457971	1537120978	877206028	3144232305	622832878	1731324020	1630405857	821584330	209337113
388883959	3046327156	1765855602	3414355738	3054524009	1705538777	565378680	1987934748	732019229	774734904
361419496	3203192470	888614695	1059704854	1409578617	1799850314	972414109	110646651	1142033114	2503757408
790128951	1142804304	1194459736	2879380688	212100013	884870735	4073206384	3300162279	2065151864	3154038784
521931339	3302642350	3611002944	313277620	784828315	2407918292	859189206	3133248584	1610949628	1606484856
1666422120	1239255710	3856940506	3751212433	1944648060	3441833984	2688675542	3519642160	2031431649	1903144771
2832022986	2177622480	3180467365	3510442819	3011534092	2449432085	3223506663	4210517881	3565039402	4072586015
796616480	423265620	2507772405	3878821019	1490844772	515948114	725771769	267833262	1851968596	2227381689
1777135586	1797420797	1733380387	4002540263	3608860786	3394290952	1757777291	2855038237	806868127	1963129969
770829908	1045636880	4110994907	4222236082	2588401017	1074359620	39572470	68746466	1166460468	1809111681
2165562201	481700907	3023552003	903774195	1869930651	1955701109	1320318922	3910648418	2817144518	1774434069
586542283	1385625014	1182426304	2496345355	3035092768	4036719909	4091919098	3587051257	791266056	2075839729
1967753415	2159739248	192638755	1856286425	777873143	320082112	2362811485	522547137	2963756109	3952060994
1022327063	1829771175	1582996528	2032717700	2512551244	3292510574	1004792982	481250920	2755282094	1918799376
206209717	2075572864	4108893615	1841426412	1616870757	231347453	1059103864	1134191161	371036815	637974608
1326895298	2539740305	59090426	3231227296	1948428282	4815703	2634152906	1574783169	2030082751	160672736
1179892842	2435220389	2843099858	2477455211	1972206839	2607314657	1803486341	861393367	1224770748	217044028
4086566536	2338086682	2512811008	422262011	2606819474	3248459221	1608390821	676398485	2369914703	3421987602
